% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
9.351	1	11	936	2	12	28	9422
9.352	1	11	936	3	12	28	9422
9.353	1	11	936	4	12	28	9422
9.354	1	11	936	5	12	28	9422
9.355	1	11	936	6	12	28	9422
9.356	1	11	936	7	12	28	9422
9.357	1	11	936	8	12	28	9422
9.358	1	11	936	9	12	28	9422
9.359	1	11	936	10	12	28	9422
9.36	1	11	937	1	12	28	9422
9.361	1	11	937	2	12	28	9422
9.362	1	11	937	3	12	28	9422
9.363	1	11	937	4	12	28	9422
9.364	1	11	937	5	12	28	9422
9.365	1	11	937	6	12	28	9422
9.366	1	11	937	7	12	28	9422
9.367	1	11	937	8	12	28	9422
9.368	1	11	937	9	12	28	9422
9.369	1	11	937	10	12	28	9422
9.37	1	11	938	1	12	28	9422
9.371	1	11	938	2	12	28	9422
9.372	1	11	938	3	12	28	9422
9.373	1	11	938	4	12	28	9422
9.374	1	11	938	5	12	28	9422
9.375	1	11	938	6	12	28	9422
9.376	1	11	938	7	12	28	9422
9.377	1	2	938	8	7	28	9422
9.378	1	2	938	9	7	28	9422
9.379	1	2	938	10	7	28	9422
9.38	1	2	939	1	7	28	9422
9.381	1	2	939	2	7	28	9422
9.382	1	2	939	3	7	28	9422
9.383	1	2	939	4	7	28	9422
9.384	1	2	939	5	7	28	9422
9.385	1	2	939	6	7	28	9422
9.386	1	2	939	7	7	28	9422
9.387	1	2	939	8	7	28	9422
9.388	1	2	939	9	7	28	9422
9.389	1	2	939	10	7	28	9422
9.39	1	2	940	1	7	28	9422
9.391	1	2	940	2	7	28	9422
9.392	1	2	940	3	7	28	9422
9.393	1	2	940	4	7	28	9422
9.394	1	2	940	5	7	28	9422
9.395	1	2	940	6	7	28	9422
9.396	1	2	940	7	7	28	9422
9.397	1	2	940	8	7	28	9422
9.398	1	2	940	9	7	28	9422
9.399	1	2	940	10	7	28	9422
9.4	1	2	941	1	7	28	9422
9.401	1	2	941	2	7	28	9422
9.402	1	2	941	3	7	28	9422
9.403	1	2	941	4	7	28	9422
9.404	1	2	941	5	7	28	9422
9.405	1	2	941	6	7	28	9422
9.406	1	2	941	7	7	28	9422
9.407	1	2	941	8	7	28	9422
9.408	1	2	941	9	7	28	9422
9.409	1	2	941	10	7	28	9422
9.41	1	2	942	1	7	28	9422
9.411	1	2	942	2	7	28	9422
9.412	1	2	942	3	7	28	9422
9.413	1	2	942	4	7	28	9422
9.414	1	2	942	5	7	28	9422
9.415	1	2	942	6	7	28	9422
9.416	1	2	942	7	7	28	9422
9.417	1	2	942	8	7	28	9422
9.418	1	2	942	9	7	28	9422
9.419	1	2	942	10	7	28	9422
9.42	1	2	943	1	7	28	9422
9.421	1	2	943	2	7	28	9422
9.422	1	2	943	3	7	28	9422
9.423	1	2	943	4	7	28	9422
9.424	1	2	943	5	7	28	9422
9.425	1	2	943	6	7	28	9422
9.426	1	2	943	7	7	28	9422
9.427	1	2	943	8	7	28	9422
9.428	1	2	943	9	7	28	9422
9.429	1	2	943	10	7	28	9422
9.43	1	2	944	1	7	28	9422
9.431	1	2	944	2	7	28	9422
9.432	1	2	944	3	7	28	9422
9.433	1	2	944	4	7	28	9422
9.434	1	2	944	5	7	28	9422
9.435	1	2	944	6	7	28	9422
9.436	1	2	944	7	7	28	9422
9.437	1	2	944	8	7	28	9422
9.438	1	4	944	9	13	28	4587
9.438	1	2	944	9	7	28	4587
9.439	1	2	944	10	7	28	9422
9.44	1	2	945	1	7	28	9422
9.441	1	2	945	2	7	28	9422
9.442	1	2	945	3	7	28	9422
9.443	1	2	945	4	7	28	9422
9.444	1	2	945	5	7	28	9422
9.445	1	2	945	6	7	28	9422
9.446	1	2	945	7	7	28	9422
9.447	1	14	945	8	15	28	9422
9.448	1	14	945	9	15	28	9422
9.449	1	14	945	10	15	28	9422
9.45	1	14	946	1	15	28	9422
9.451	1	14	946	2	15	28	9422
9.452	1	14	946	3	15	28	9422
9.453	1	14	946	4	15	28	9422
9.454	1	14	946	5	15	28	9422
9.455	1	14	946	6	15	28	9422
9.456	1	14	946	7	15	28	9422
9.457	1	14	946	8	15	28	9422
9.458	1	14	946	9	15	28	9422
9.459	1	14	946	10	15	28	9422
9.46	1	14	947	1	15	28	9422
9.461	1	14	947	2	15	28	9422
9.462	1	14	947	3	15	28	9422
9.463	1	14	947	4	15	28	9422
9.464	1	14	947	5	15	28	9422
9.465	1	14	947	6	15	28	9422
9.466	1	14	947	7	15	28	9422
9.467	1	14	947	8	15	28	9422
9.468	1	14	947	9	15	28	9422
9.469	1	14	947	10	15	28	9422
9.47	1	14	948	1	15	28	9422
9.471	1	14	948	2	15	28	9422
9.472	1	14	948	3	15	28	9422
9.473	1	14	948	4	15	28	9422
9.474	1	14	948	5	15	28	9422
9.475	1	14	948	6	15	28	9422
9.476	1	14	948	7	15	28	9422
9.477	1	14	948	8	15	28	9422
9.478	1	14	948	9	15	28	9422
9.479	1	14	948	10	15	28	9422
9.48	1	14	949	1	15	28	9422
9.481	1	14	949	2	15	28	9422
9.482	1	14	949	3	15	28	9422
9.483	1	14	949	4	15	28	9422
9.484	1	14	949	5	15	28	9422
9.485	1	14	949	6	15	28	9422
9.486	1	14	949	7	15	28	9422
9.487	1	14	949	8	15	28	9422
9.488	1	14	949	9	15	28	9422
9.489	1	14	949	10	15	28	9422
9.49	1	14	950	1	15	28	9422
9.491	1	14	950	2	15	28	9422
9.492	1	14	950	3	15	28	9422
9.493	1	14	950	4	15	28	9422
9.494	1	14	950	5	15	28	9422
9.495	1	14	950	6	15	28	9422
9.496	1	14	950	7	15	28	9422
9.497	1	14	950	8	15	28	9422
9.498	1	14	950	9	15	28	9422
9.499	1	14	950	10	15	28	9422
9.5	1	14	951	1	15	28	9422
9.501	1	14	951	2	15	28	9422
9.502	1	14	951	3	15	28	9422
9.503	1	14	951	4	15	28	9422
9.504	1	14	951	5	15	28	9422
9.505	1	14	951	6	15	28	9422
9.506	1	14	951	7	15	28	9422
9.507	1	14	951	8	15	28	9422
9.508	1	15	951	9	5	28	4587
9.508	1	14	951	9	15	28	4587
9.509	1	14	951	10	15	28	9422
9.51	1	14	952	1	15	28	9422
9.511	1	14	952	2	15	28	9422
9.512	1	14	952	3	15	28	9422
9.513	1	14	952	4	15	28	9422
9.514	1	14	952	5	15	28	9422
9.515	1	14	952	6	15	28	9422
9.516	1	1	952	7	10	28	9422
9.517	1	1	952	8	10	28	9422
9.518	1	1	952	9	10	28	9422
9.519	1	1	952	10	10	28	9422
9.52	1	1	953	1	10	28	9422
9.521	1	1	953	2	10	28	9422
9.522	1	1	953	3	10	28	9422
9.523	1	1	953	4	10	28	9422
9.524	1	1	953	5	10	28	9422
9.525	1	1	953	6	10	28	9422
9.526	1	1	953	7	10	28	9422
9.527	1	1	953	8	10	28	9422
9.528	1	1	953	9	10	28	9422
9.529	1	1	953	10	10	28	9422
9.53	1	1	954	1	10	28	9422
9.531	1	1	954	2	10	28	9422
9.532	1	1	954	3	10	28	9422
9.533	1	1	954	4	10	28	9422
9.534	1	1	954	5	10	28	9422
9.535	1	1	954	6	10	28	9422
9.536	1	1	954	7	10	28	9422
9.537	1	1	954	8	10	28	9422
9.538	1	1	954	9	10	28	9422
9.539	1	1	954	10	10	28	9422
9.54	1	1	955	1	10	28	9422
9.541	1	1	955	2	10	28	9422
9.542	1	1	955	3	10	28	9422
9.543	1	1	955	4	10	28	9422
9.544	1	1	955	5	10	28	9422
9.545	1	1	955	6	10	28	9422
9.546	1	1	955	7	10	28	9422
9.547	1	1	955	8	10	28	9422
9.548	1	1	955	9	10	28	9422
9.549	1	1	955	10	10	28	9422
9.55	1	1	956	1	10	28	9422
9.551	1	1	956	2	10	28	9422
9.552	1	1	956	3	10	28	9422
9.553	1	1	956	4	10	28	9422
9.554	1	1	956	5	10	28	9422
9.555	1	1	956	6	10	28	9422
9.556	1	1	956	7	10	28	9422
9.557	1	1	956	8	10	28	9422
9.558	1	1	956	9	10	28	9422
9.559	1	1	956	10	10	28	9422
9.56	1	1	957	1	10	28	9422
9.561	1	1	957	2	10	28	9422
9.562	1	1	957	3	10	28	9422
9.563	1	1	957	4	10	28	9422
9.564	1	1	957	5	10	28	9422
9.565	1	1	957	6	10	28	9422
9.566	1	1	957	7	10	28	9422
9.567	1	1	957	8	10	28	9422
9.568	1	1	957	9	10	28	9422
9.569	1	1	957	10	10	28	9422
9.57	1	1	958	1	10	28	9422
9.571	1	1	958	2	10	28	9422
9.572	1	1	958	3	10	28	9422
9.573	1	1	958	4	10	28	9422
9.574	1	1	958	5	10	28	9422
9.575	1	1	958	6	10	28	9422
9.576	1	1	958	7	10	28	9422
9.577	1	11	958	8	12	28	4587
9.577	1	1	958	8	10	28	4587
9.578	1	1	958	9	10	28	9422
9.579	1	1	958	10	10	28	9422
9.58	1	1	959	1	10	28	9422
9.581	1	1	959	2	10	28	9422
9.582	1	1	959	3	10	28	9422
9.583	1	1	959	4	10	28	9422
9.584	1	1	959	5	10	28	9422
9.585	1	7	959	6	1	28	9422
9.586	1	7	959	7	1	28	9422
9.587	1	7	959	8	1	28	9422
9.588	1	7	959	9	1	28	9422
9.589	1	7	959	10	1	28	9422
9.59	1	7	960	1	1	28	9422
9.591	1	7	960	2	1	28	9422
9.592	1	7	960	3	1	28	9422
9.593	1	7	960	4	1	28	9422
9.594	1	7	960	5	1	28	9422
9.595	1	7	960	6	1	28	9422
9.596	1	7	960	7	1	28	9422
9.597	1	7	960	8	1	28	9422
9.598	1	7	960	9	1	28	9422
9.599	1	7	960	10	1	28	9422
9.6	1	7	961	1	1	28	9422
9.601	1	7	961	2	1	28	9422
9.602	1	7	961	3	1	28	9422
9.603	1	7	961	4	1	28	9422
9.604	1	7	961	5	1	28	9422
9.605	1	7	961	6	1	28	9422
9.606	1	7	961	7	1	28	9422
9.607	1	7	961	8	1	28	9422
9.608	1	7	961	9	1	28	9422
9.609	1	7	961	10	1	28	9422
9.61	1	7	962	1	1	28	9422
9.611	1	7	962	2	1	28	9422
9.612	1	7	962	3	1	28	9422
9.613	1	7	962	4	1	28	9422
9.614	1	7	962	5	1	28	9422
9.615	1	7	962	6	1	28	9422
9.616	1	7	962	7	1	28	9422
9.617	1	7	962	8	1	28	9422
9.618	1	7	962	9	1	28	9422
9.619	1	7	962	10	1	28	9422
9.62	1	7	963	1	1	28	9422
9.621	1	7	963	2	1	28	9422
9.622	1	7	963	3	1	28	9422
9.623	1	7	963	4	1	28	9422
9.624	1	7	963	5	1	28	9422
9.625	1	7	963	6	1	28	9422
9.626	1	7	963	7	1	28	9422
9.627	1	7	963	8	1	28	9422
9.628	1	7	963	9	1	28	9422
9.629	1	7	963	10	1	28	9422
9.63	1	7	964	1	1	28	9422
9.631	1	7	964	2	1	28	9422
9.632	1	7	964	3	1	28	9422
9.633	1	7	964	4	1	28	9422
9.634	1	7	964	5	1	28	9422
9.635	1	7	964	6	1	28	9422
9.636	1	7	964	7	1	28	9422
9.637	1	7	964	8	1	28	9422
9.638	1	7	964	9	1	28	9422
9.639	1	7	964	10	1	28	9422
9.64	1	7	965	1	1	28	9422
9.641	1	7	965	2	1	28	9422
9.642	1	7	965	3	1	28	9422
9.643	1	7	965	4	1	28	9422
9.644	1	7	965	5	1	28	9422
9.645	1	7	965	6	1	28	9422
9.646	1	2	965	7	7	28	4587
9.646	1	7	965	7	1	28	4587
9.647	1	7	965	8	1	28	9422
9.648	1	7	965	9	1	28	9422
9.649	1	7	965	10	1	28	9422
9.65	1	7	966	1	1	28	9422
9.651	1	7	966	2	1	28	9422
9.652	1	7	966	3	1	28	9422
9.653	1	7	966	4	1	28	9422
9.654	1	8	966	5	11	28	9422
9.655	1	8	966	6	11	28	9422
9.656	1	8	966	7	11	28	9422
9.657	1	8	966	8	11	28	9422
9.658	1	8	966	9	11	28	9422
9.659	1	8	966	10	11	28	9422
9.66	1	8	967	1	11	28	9422
9.661	1	8	967	2	11	28	9422
9.662	1	8	967	3	11	28	9422
9.663	1	8	967	4	11	28	9422
9.664	1	8	967	5	11	28	9422
9.665	1	8	967	6	11	28	9422
9.666	1	8	967	7	11	28	9422
9.667	1	8	967	8	11	28	9422
9.668	1	8	967	9	11	28	9422
9.669	1	8	967	10	11	28	9422
9.67	1	8	968	1	11	28	9422
9.671	1	8	968	2	11	28	9422
9.672	1	8	968	3	11	28	9422
9.673	1	8	968	4	11	28	9422
9.674	1	8	968	5	11	28	9422
9.675	1	8	968	6	11	28	9422
9.676	1	8	968	7	11	28	9422
9.677	1	8	968	8	11	28	9422
9.678	1	8	968	9	11	28	9422
9.679	1	8	968	10	11	28	9422
9.68	1	8	969	1	11	28	9422
9.681	1	8	969	2	11	28	9422
9.682	1	8	969	3	11	28	9422
9.683	1	8	969	4	11	28	9422
9.684	1	8	969	5	11	28	9422
9.685	1	8	969	6	11	28	9422
9.686	1	8	969	7	11	28	9422
9.687	1	8	969	8	11	28	9422
9.688	1	8	969	9	11	28	9422
9.689	1	8	969	10	11	28	9422
9.69	1	8	970	1	11	28	9422
9.691	1	8	970	2	11	28	9422
9.692	1	8	970	3	11	28	9422
9.693	1	8	970	4	11	28	9422
9.694	1	8	970	5	11	28	9422
9.695	1	8	970	6	11	28	9422
9.696	1	8	970	7	11	28	9422
9.697	1	8	970	8	11	28	9422
9.698	1	8	970	9	11	28	9422
9.699	1	8	970	10	11	28	9422
9.7	1	8	971	1	11	28	9422
9.701	1	8	971	2	11	28	9422
9.702	1	8	971	3	11	28	9422
9.703	1	8	971	4	11	28	9422
9.704	1	8	971	5	11	28	9422
9.705	1	8	971	6	11	28	9422
9.706	1	8	971	7	11	28	9422
9.707	1	8	971	8	11	28	9422
9.708	1	8	971	9	11	28	9422
9.709	1	8	971	10	11	28	9422
9.71	1	8	972	1	11	28	9422
9.711	1	8	972	2	11	28	9422
9.712	1	8	972	3	11	28	9422
9.713	1	8	972	4	11	28	9422
9.714	1	8	972	5	11	28	9422
9.715	1	14	972	6	15	28	4587
9.715	1	8	972	6	11	28	4587
9.716	1	8	972	7	11	28	9422
9.717	1	8	972	8	11	28	9422
9.718	1	8	972	9	11	28	9422
9.719	1	8	972	10	11	28	9422
9.72	1	8	973	1	11	28	9422
9.721	1	8	973	2	11	28	9422
9.722	1	8	973	3	11	28	9422
9.723	1	9	973	4	6	28	9422
9.724	1	9	973	5	6	28	9422
9.725	1	9	973	6	6	28	9422
9.726	1	9	973	7	6	28	9422
9.727	1	9	973	8	6	28	9422
9.728	1	9	973	9	6	28	9422
9.729	1	9	973	10	6	28	9422
9.73	1	9	974	1	6	28	9422
9.731	1	9	974	2	6	28	9422
9.732	1	9	974	3	6	28	9422
9.733	1	9	974	4	6	28	9422
9.734	1	9	974	5	6	28	9422
9.735	1	9	974	6	6	28	9422
9.736	1	9	974	7	6	28	9422
9.737	1	9	974	8	6	28	9422
9.738	1	9	974	9	6	28	9422
9.739	1	9	974	10	6	28	9422
9.74	1	9	975	1	6	28	9422
9.741	1	9	975	2	6	28	9422
9.742	1	9	975	3	6	28	9422
9.743	1	9	975	4	6	28	9422
9.744	1	9	975	5	6	28	9422
9.745	1	9	975	6	6	28	9422
9.746	1	9	975	7	6	28	9422
9.747	1	9	975	8	6	28	9422
9.748	1	9	975	9	6	28	9422
9.749	1	9	975	10	6	28	9422
9.75	1	9	976	1	6	28	9422
9.751	1	9	976	2	6	28	9422
9.752	1	9	976	3	6	28	9422
9.753	1	9	976	4	6	28	9422
9.754	1	9	976	5	6	28	9422
9.755	1	9	976	6	6	28	9422
9.756	1	9	976	7	6	28	9422
9.757	1	9	976	8	6	28	9422
9.758	1	9	976	9	6	28	9422
9.759	1	9	976	10	6	28	9422
9.76	1	9	977	1	6	28	9422
9.761	1	9	977	2	6	28	9422
9.762	1	9	977	3	6	28	9422
9.763	1	9	977	4	6	28	9422
9.764	1	9	977	5	6	28	9422
9.765	1	9	977	6	6	28	9422
9.766	1	9	977	7	6	28	9422
9.767	1	9	977	8	6	28	9422
9.768	1	9	977	9	6	28	9422
9.769	1	9	977	10	6	28	9422
9.77	1	9	978	1	6	28	9422
9.771	1	9	978	2	6	28	9422
9.772	1	9	978	3	6	28	9422
9.773	1	9	978	4	6	28	9422
9.774	1	9	978	5	6	28	9422
9.775	1	9	978	6	6	28	9422
9.776	1	9	978	7	6	28	9422
9.777	1	9	978	8	6	28	9422
9.778	1	9	978	9	6	28	9422
9.779	1	9	978	10	6	28	9422
9.78	1	9	979	1	6	28	9422
9.781	1	9	979	2	6	28	9422
9.782	1	9	979	3	6	28	9422
9.783	1	9	979	4	6	28	9422
9.784	1	1	979	5	10	28	4587
9.784	1	9	979	5	6	28	4587
9.785	1	9	979	6	6	28	9422
9.786	1	9	979	7	6	28	9422
9.787	1	9	979	8	6	28	9422
9.788	1	9	979	9	6	28	9422
9.789	1	9	979	10	6	28	9422
9.79	1	9	980	1	6	28	9422
9.791	1	9	980	2	6	28	9422
9.792	1	3	980	3	2	28	4587
9.792	1	9	980	3	6	28	4587
9.793	1	3	980	4	2	28	9422
9.794	1	3	980	5	2	28	9422
9.795	1	3	980	6	2	28	9422
9.796	1	3	980	7	2	28	9422
9.797	1	3	980	8	2	28	9422
9.798	1	3	980	9	2	28	9422
9.799	1	3	980	10	2	28	9422
9.8	1	3	981	1	2	28	9422
9.801	1	3	981	2	2	28	9422
9.802	1	3	981	3	2	28	9422
9.803	1	3	981	4	2	28	9422
9.804	1	3	981	5	2	28	9422
9.805	1	3	981	6	2	28	9422
9.806	1	3	981	7	2	28	9422
9.807	1	3	981	8	2	28	9422
9.808	1	3	981	9	2	28	9422
9.809	1	3	981	10	2	28	9422
9.81	1	3	982	1	2	28	9422
9.811	1	3	982	2	2	28	9422
9.812	1	3	982	3	2	28	9422
9.813	1	3	982	4	2	28	9422
9.814	1	3	982	5	2	28	9422
9.815	1	3	982	6	2	28	9422
9.816	1	3	982	7	2	28	9422
9.817	1	3	982	8	2	28	9422
9.818	1	3	982	9	2	28	9422
9.819	1	3	982	10	2	28	9422
9.82	1	3	983	1	2	28	9422
9.821	1	3	983	2	2	28	9422
9.822	1	3	983	3	2	28	9422
9.823	1	3	983	4	2	28	9422
9.824	1	3	983	5	2	28	9422
9.825	1	3	983	6	2	28	9422
9.826	1	3	983	7	2	28	9422
9.827	1	3	983	8	2	28	9422
9.828	1	3	983	9	2	28	9422
9.829	1	3	983	10	2	28	9422
9.83	1	3	984	1	2	28	9422
9.831	1	3	984	2	2	28	9422
9.832	1	3	984	3	2	28	9422
9.833	1	3	984	4	2	28	9422
9.834	1	3	984	5	2	28	9422
9.835	1	3	984	6	2	28	9422
9.836	1	3	984	7	2	28	9422
9.837	1	3	984	8	2	28	9422
9.838	1	3	984	9	2	28	9422
9.839	1	3	984	10	2	28	9422
9.84	1	3	985	1	2	28	9422
9.841	1	3	985	2	2	28	9422
9.842	1	3	985	3	2	28	9422
9.843	1	3	985	4	2	28	9422
9.844	1	3	985	5	2	28	9422
9.845	1	3	985	6	2	28	9422
9.846	1	3	985	7	2	28	9422
9.847	1	3	985	8	2	28	9422
9.848	1	3	985	9	2	28	9422
9.849	1	3	985	10	2	28	9422
9.85	1	3	986	1	2	28	9422
9.851	1	3	986	2	2	28	9422
9.852	1	3	986	3	2	28	9422
9.853	1	3	986	4	2	28	9422
9.854	1	7	986	5	1	28	4587
9.854	1	3	986	5	2	28	4587
9.855	1	3	986	6	2	28	9422
9.856	1	3	986	7	2	28	9422
9.857	1	3	986	8	2	28	9422
9.858	1	3	986	9	2	28	9422
9.859	1	3	986	10	2	28	9422
9.86	1	3	987	1	2	28	9422
9.861	1	3	987	2	2	28	9422
9.862	1	10	987	3	8	28	9422
9.863	1	10	987	4	8	28	9422
9.864	1	10	987	5	8	28	9422
9.865	1	10	987	6	8	28	9422
9.866	1	10	987	7	8	28	9422
9.867	1	10	987	8	8	28	9422
9.868	1	10	987	9	8	28	9422
9.869	1	10	987	10	8	28	9422
9.87	1	10	988	1	8	28	9422
9.871	1	10	988	2	8	28	9422
9.872	1	10	988	3	8	28	9422
9.873	1	10	988	4	8	28	9422
9.874	1	10	988	5	8	28	9422
9.875	1	10	988	6	8	28	9422
9.876	1	10	988	7	8	28	9422
9.877	1	10	988	8	8	28	9422
9.878	1	10	988	9	8	28	9422
9.879	1	10	988	10	8	28	9422
9.88	1	10	989	1	8	28	9422
9.881	1	10	989	2	8	28	9422
9.882	1	10	989	3	8	28	9422
9.883	1	10	989	4	8	28	9422
9.884	1	10	989	5	8	28	9422
9.885	1	10	989	6	8	28	9422
9.886	1	10	989	7	8	28	9422
9.887	1	10	989	8	8	28	9422
9.888	1	10	989	9	8	28	9422
9.889	1	10	989	10	8	28	9422
9.89	1	10	990	1	8	28	9422
9.891	1	10	990	2	8	28	9422
9.892	1	10	990	3	8	28	9422
9.893	1	10	990	4	8	28	9422
9.894	1	10	990	5	8	28	9422
9.895	1	10	990	6	8	28	9422
9.896	1	10	990	7	8	28	9422
9.897	1	10	990	8	8	28	9422
9.898	1	10	990	9	8	28	9422
9.899	1	10	990	10	8	28	9422
9.9	1	10	991	1	8	28	9422
9.901	1	10	991	2	8	28	9422
9.902	1	10	991	3	8	28	9422
9.903	1	10	991	4	8	28	9422
9.904	1	10	991	5	8	28	9422
9.905	1	10	991	6	8	28	9422
9.906	1	10	991	7	8	28	9422
9.907	1	10	991	8	8	28	9422
9.908	1	10	991	9	8	28	9422
9.909	1	10	991	10	8	28	9422
9.91	1	10	992	1	8	28	9422
9.911	1	10	992	2	8	28	9422
9.912	1	10	992	3	8	28	9422
9.913	1	10	992	4	8	28	9422
9.914	1	10	992	5	8	28	9422
9.915	1	10	992	6	8	28	9422
9.916	1	10	992	7	8	28	9422
9.917	1	10	992	8	8	28	9422
9.918	1	10	992	9	8	28	9422
9.919	1	10	992	10	8	28	9422
9.92	1	10	993	1	8	28	9422
9.921	1	10	993	2	8	28	9422
9.922	1	10	993	3	8	28	9422
9.923	1	8	993	4	11	28	4587
9.923	1	10	993	4	8	28	4587
9.924	1	10	993	5	8	28	9422
9.925	1	10	993	6	8	28	9422
9.926	1	10	993	7	8	28	9422
9.927	1	10	993	8	8	28	9422
9.928	1	10	993	9	8	28	9422
9.929	1	10	993	10	8	28	9422
9.93	1	10	994	1	8	28	9422
9.931	1	12	994	2	14	28	9422
9.932	1	12	994	3	14	28	9422
9.933	1	12	994	4	14	28	9422
9.934	1	12	994	5	14	28	9422
9.935	1	12	994	6	14	28	9422
9.936	1	12	994	7	14	28	9422
9.937	1	12	994	8	14	28	9422
9.938	1	12	994	9	14	28	9422
9.939	1	12	994	10	14	28	9422
9.94	1	12	995	1	14	28	9422
9.941	1	12	995	2	14	28	9422
9.942	1	12	995	3	14	28	9422
9.943	1	12	995	4	14	28	9422
9.944	1	12	995	5	14	28	9422
9.945	1	12	995	6	14	28	9422
9.946	1	12	995	7	14	28	9422
9.947	1	12	995	8	14	28	9422
9.948	1	12	995	9	14	28	9422
9.949	1	12	995	10	14	28	9422
9.95	1	12	996	1	14	28	9422
9.951	1	12	996	2	14	28	9422
9.952	1	12	996	3	14	28	9422
9.953	1	12	996	4	14	28	9422
9.954	1	12	996	5	14	28	9422
9.955	1	12	996	6	14	28	9422
9.956	1	12	996	7	14	28	9422
9.957	1	12	996	8	14	28	9422
9.958	1	12	996	9	14	28	9422
9.959	1	12	996	10	14	28	9422
9.96	1	12	997	1	14	28	9422
9.961	1	12	997	2	14	28	9422
9.962	1	12	997	3	14	28	9422
9.963	1	12	997	4	14	28	9422
9.964	1	12	997	5	14	28	9422
9.965	1	12	997	6	14	28	9422
9.966	1	12	997	7	14	28	9422
9.967	1	12	997	8	14	28	9422
9.968	1	12	997	9	14	28	9422
9.969	1	12	997	10	14	28	9422
9.97	1	12	998	1	14	28	9422
9.971	1	12	998	2	14	28	9422
9.972	1	12	998	3	14	28	9422
9.973	1	12	998	4	14	28	9422
9.974	1	12	998	5	14	28	9422
9.975	1	12	998	6	14	28	9422
9.976	1	12	998	7	14	28	9422
9.977	1	12	998	8	14	28	9422
9.978	1	12	998	9	14	28	9422
9.979	1	12	998	10	14	28	9422
9.98	1	12	999	1	14	28	9422
9.981	1	12	999	2	14	28	9422
9.982	1	12	999	3	14	28	9422
9.983	1	12	999	4	14	28	9422
9.984	1	12	999	5	14	28	9422
9.985	1	12	999	6	14	28	9422
9.986	1	12	999	7	14	28	9422
9.987	1	12	999	8	14	28	9422
9.988	1	12	999	9	14	28	9422
9.989	1	12	999	10	14	28	9422
9.99	1	12	1000	1	14	28	9422
9.991	1	12	1000	2	14	28	9422
9.992	1	9	1000	3	6	28	4587
9.992	1	12	1000	3	14	28	4587
9.993	1	12	1000	4	14	28	9422
9.994	1	12	1000	5	14	28	9422
9.995	1	12	1000	6	14	28	9422
9.996	1	12	1000	7	14	28	9422
9.997	1	12	1000	8	14	28	9422
9.998	1	12	1000	9	14	28	9422
9.999	1	12	1000	10	14	28	9422
10	1	5	1001	1	4	28	9422
10.001	1	5	1001	2	4	28	9422
10.002	1	5	1001	3	4	28	9422
10.003	1	5	1001	4	4	28	9422
10.004	1	5	1001	5	4	28	9422
10.005	1	5	1001	6	4	28	9422
10.006	1	5	1001	7	4	28	9422
10.007	1	5	1001	8	4	28	9422
10.008	1	5	1001	9	4	28	9422
10.009	1	5	1001	10	4	28	9422
10.01	1	5	1002	1	4	28	9422
10.011	1	5	1002	2	4	28	9422
10.012	1	5	1002	3	4	28	9422
10.013	1	5	1002	4	4	28	9422
10.014	1	5	1002	5	4	28	9422
10.015	1	5	1002	6	4	28	9422
10.016	1	5	1002	7	4	28	9422
10.017	1	5	1002	8	4	28	9422
10.018	1	5	1002	9	4	28	9422
10.019	1	5	1002	10	4	28	9422
10.02	1	5	1003	1	4	28	9422
10.021	1	5	1003	2	4	28	9422
10.022	1	5	1003	3	4	28	9422
10.023	1	5	1003	4	4	28	9422
10.024	1	5	1003	5	4	28	9422
10.025	1	5	1003	6	4	28	9422
10.026	1	5	1003	7	4	28	9422
10.027	1	5	1003	8	4	28	9422
10.028	1	5	1003	9	4	28	9422
10.029	1	5	1003	10	4	28	9422
10.03	1	5	1004	1	4	28	9422
10.031	1	5	1004	2	4	28	9422
10.032	1	5	1004	3	4	28	9422
10.033	1	5	1004	4	4	28	9422
10.034	1	5	1004	5	4	28	9422
10.035	1	5	1004	6	4	28	9422
10.036	1	5	1004	7	4	28	9422
10.037	1	5	1004	8	4	28	9422
10.038	1	5	1004	9	4	28	9422
10.039	1	5	1004	10	4	28	9422
10.04	1	5	1005	1	4	28	9422
10.041	1	5	1005	2	4	28	9422
10.042	1	5	1005	3	4	28	9422
10.043	1	5	1005	4	4	28	9422
10.044	1	5	1005	5	4	28	9422
10.045	1	5	1005	6	4	28	9422
10.046	1	5	1005	7	4	28	9422
10.047	1	5	1005	8	4	28	9422
10.048	1	5	1005	9	4	28	9422
10.049	1	5	1005	10	4	28	9422
10.05	1	5	1006	1	4	28	9422
10.051	1	5	1006	2	4	28	9422
10.052	1	5	1006	3	4	28	9422
10.053	1	5	1006	4	4	28	9422
10.054	1	5	1006	5	4	28	9422
10.055	1	5	1006	6	4	28	9422
10.056	1	5	1006	7	4	28	9422
10.057	1	5	1006	8	4	28	9422
10.058	1	5	1006	9	4	28	9422
10.059	1	5	1006	10	4	28	9422
10.06	1	5	1007	1	4	28	9422
10.061	1	5	1007	2	4	28	9422
10.062	1	3	1007	3	2	28	4587
10.062	1	5	1007	3	4	28	4587
10.063	1	5	1007	4	4	28	9422
10.064	1	5	1007	5	4	28	9422
10.065	1	5	1007	6	4	28	9422
10.066	1	5	1007	7	4	28	9422
10.067	1	5	1007	8	4	28	9422
10.068	1	5	1007	9	4	28	9422
10.069	1	6	1007	10	9	28	9422
10.07	1	6	1008	1	9	28	9422
